Id,ActivityHour,StepTotal
4702921684,4/22/2016 10:00:00 PM,357
4702921684,4/22/2016 11:00:00 PM,0
4702921684,4/23/2016 12:00:00 AM,0
4702921684,4/23/2016 1:00:00 AM,0
4702921684,4/23/2016 2:00:00 AM,0
4702921684,4/23/2016 3:00:00 AM,0
4702921684,4/23/2016 4:00:00 AM,0
4702921684,4/23/2016 5:00:00 AM,0
4702921684,4/23/2016 6:00:00 AM,0
4702921684,4/23/2016 7:00:00 AM,156
4702921684,4/23/2016 8:00:00 AM,247
4702921684,4/23/2016 9:00:00 AM,1616
4702921684,4/23/2016 10:00:00 AM,786
4702921684,4/23/2016 11:00:00 AM,2196
4702921684,4/23/2016 12:00:00 PM,1615
4702921684,4/23/2016 1:00:00 PM,1259
4702921684,4/23/2016 2:00:00 PM,964
4702921684,4/23/2016 3:00:00 PM,1411
4702921684,4/23/2016 4:00:00 PM,856
4702921684,4/23/2016 5:00:00 PM,869
4702921684,4/23/2016 6:00:00 PM,337
4702921684,4/23/2016 7:00:00 PM,652
4702921684,4/23/2016 8:00:00 PM,616
4702921684,4/23/2016 9:00:00 PM,1272
4702921684,4/23/2016 10:00:00 PM,274
4702921684,4/23/2016 11:00:00 PM,0
4702921684,4/24/2016 12:00:00 AM,0
4702921684,4/24/2016 1:00:00 AM,0
4702921684,4/24/2016 2:00:00 AM,0
4702921684,4/24/2016 3:00:00 AM,4
4702921684,4/24/2016 4:00:00 AM,0
4702921684,4/24/2016 5:00:00 AM,0
4702921684,4/24/2016 6:00:00 AM,23
4702921684,4/24/2016 7:00:00 AM,214
4702921684,4/24/2016 8:00:00 AM,272
4702921684,4/24/2016 9:00:00 AM,684
4702921684,4/24/2016 10:00:00 AM,864
4702921684,4/24/2016 11:00:00 AM,490
4702921684,4/24/2016 12:00:00 PM,3023
4702921684,4/24/2016 1:00:00 PM,3962
4702921684,4/24/2016 2:00:00 PM,1248
4702921684,4/24/2016 3:00:00 PM,102
4702921684,4/24/2016 4:00:00 PM,9
4702921684,4/24/2016 5:00:00 PM,574
4702921684,4/24/2016 6:00:00 PM,1726
4702921684,4/24/2016 7:00:00 PM,1045
4702921684,4/24/2016 8:00:00 PM,554
4702921684,4/24/2016 9:00:00 PM,132
4702921684,4/24/2016 10:00:00 PM,124
4702921684,4/24/2016 11:00:00 PM,0
4702921684,4/25/2016 12:00:00 AM,0
4702921684,4/25/2016 1:00:00 AM,0
4702921684,4/25/2016 2:00:00 AM,0
4702921684,4/25/2016 3:00:00 AM,0
4702921684,4/25/2016 4:00:00 AM,0
4702921684,4/25/2016 5:00:00 AM,162
4702921684,4/25/2016 6:00:00 AM,719
4702921684,4/25/2016 7:00:00 AM,249
4702921684,4/25/2016 8:00:00 AM,161
4702921684,4/25/2016 9:00:00 AM,15
4702921684,4/25/2016 10:00:00 AM,203
4702921684,4/25/2016 11:00:00 AM,157
4702921684,4/25/2016 12:00:00 PM,149
4702921684,4/25/2016 1:00:00 PM,273
4702921684,4/25/2016 2:00:00 PM,248
4702921684,4/25/2016 3:00:00 PM,209
4702921684,4/25/2016 4:00:00 PM,182
4702921684,4/25/2016 5:00:00 PM,1087
4702921684,4/25/2016 6:00:00 PM,577
4702921684,4/25/2016 7:00:00 PM,2019
4702921684,4/25/2016 8:00:00 PM,691
4702921684,4/25/2016 9:00:00 PM,1395
4702921684,4/25/2016 10:00:00 PM,644
4702921684,4/25/2016 11:00:00 PM,0
4702921684,4/26/2016 12:00:00 AM,0
4702921684,4/26/2016 1:00:00 AM,0
4702921684,4/26/2016 2:00:00 AM,0
4702921684,4/26/2016 3:00:00 AM,0
4702921684,4/26/2016 4:00:00 AM,0
4702921684,4/26/2016 5:00:00 AM,57
4702921684,4/26/2016 6:00:00 AM,924
4702921684,4/26/2016 7:00:00 AM,263
4702921684,4/26/2016 8:00:00 AM,0
4702921684,4/26/2016 9:00:00 AM,0
4702921684,4/26/2016 10:00:00 AM,0
4702921684,4/26/2016 11:00:00 AM,155
4702921684,4/26/2016 12:00:00 PM,286
4702921684,4/26/2016 1:00:00 PM,86
4702921684,4/26/2016 2:00:00 PM,241
4702921684,4/26/2016 3:00:00 PM,131
4702921684,4/26/2016 4:00:00 PM,31
4702921684,4/26/2016 5:00:00 PM,974
4702921684,4/26/2016 6:00:00 PM,936
4702921684,4/26/2016 7:00:00 PM,741
4702921684,4/26/2016 8:00:00 PM,505
4702921684,4/26/2016 9:00:00 PM,606
4702921684,4/26/2016 10:00:00 PM,172
4702921684,4/26/2016 11:00:00 PM,0
4702921684,4/27/2016 12:00:00 AM,0
4702921684,4/27/2016 1:00:00 AM,0
4702921684,4/27/2016 2:00:00 AM,0
4702921684,4/27/2016 3:00:00 AM,0
4702921684,4/27/2016 4:00:00 AM,0
4702921684,4/27/2016 5:00:00 AM,36
4702921684,4/27/2016 6:00:00 AM,1249
4702921684,4/27/2016 7:00:00 AM,432
4702921684,4/27/2016 8:00:00 AM,64
4702921684,4/27/2016 9:00:00 AM,40
4702921684,4/27/2016 10:00:00 AM,144
4702921684,4/27/2016 11:00:00 AM,158
4702921684,4/27/2016 12:00:00 PM,226
4702921684,4/27/2016 1:00:00 PM,130
4702921684,4/27/2016 2:00:00 PM,103
4702921684,4/27/2016 3:00:00 PM,205
4702921684,4/27/2016 4:00:00 PM,268
4702921684,4/27/2016 5:00:00 PM,529
4702921684,4/27/2016 6:00:00 PM,594
4702921684,4/27/2016 7:00:00 PM,375
4702921684,4/27/2016 8:00:00 PM,1649
4702921684,4/27/2016 9:00:00 PM,686
4702921684,4/27/2016 10:00:00 PM,88
4702921684,4/27/2016 11:00:00 PM,0
4702921684,4/28/2016 12:00:00 AM,0
4702921684,4/28/2016 1:00:00 AM,0
4702921684,4/28/2016 2:00:00 AM,0
4702921684,4/28/2016 3:00:00 AM,0
4702921684,4/28/2016 4:00:00 AM,0
4702921684,4/28/2016 5:00:00 AM,6
4702921684,4/28/2016 6:00:00 AM,744
4702921684,4/28/2016 7:00:00 AM,174
4702921684,4/28/2016 8:00:00 AM,107
4702921684,4/28/2016 9:00:00 AM,1455
4702921684,4/28/2016 10:00:00 AM,89
4702921684,4/28/2016 11:00:00 AM,151
4702921684,4/28/2016 12:00:00 PM,996
4702921684,4/28/2016 1:00:00 PM,104
4702921684,4/28/2016 2:00:00 PM,101
4702921684,4/28/2016 3:00:00 PM,191
4702921684,4/28/2016 4:00:00 PM,156
4702921684,4/28/2016 5:00:00 PM,900
4702921684,4/28/2016 6:00:00 PM,211
4702921684,4/28/2016 7:00:00 PM,1962
4702921684,4/28/2016 8:00:00 PM,614
4702921684,4/28/2016 9:00:00 PM,612
4702921684,4/28/2016 10:00:00 PM,450
4702921684,4/28/2016 11:00:00 PM,0
4702921684,4/29/2016 12:00:00 AM,0
4702921684,4/29/2016 1:00:00 AM,0
4702921684,4/29/2016 2:00:00 AM,0
4702921684,4/29/2016 3:00:00 AM,0
4702921684,4/29/2016 4:00:00 AM,0
4702921684,4/29/2016 5:00:00 AM,0
4702921684,4/29/2016 6:00:00 AM,816
4702921684,4/29/2016 7:00:00 AM,483
4702921684,4/29/2016 8:00:00 AM,151
4702921684,4/29/2016 9:00:00 AM,901
4702921684,4/29/2016 10:00:00 AM,162
4702921684,4/29/2016 11:00:00 AM,175
4702921684,4/29/2016 12:00:00 PM,1079
4702921684,4/29/2016 1:00:00 PM,261
4702921684,4/29/2016 2:00:00 PM,155
4702921684,4/29/2016 3:00:00 PM,302
4702921684,4/29/2016 4:00:00 PM,281
4702921684,4/29/2016 5:00:00 PM,1223
4702921684,4/29/2016 6:00:00 PM,1123
4702921684,4/29/2016 7:00:00 PM,1278
4702921684,4/29/2016 8:00:00 PM,678
4702921684,4/29/2016 9:00:00 PM,533
4702921684,4/29/2016 10:00:00 PM,329
4702921684,4/29/2016 11:00:00 PM,0
4702921684,4/30/2016 12:00:00 AM,0
4702921684,4/30/2016 1:00:00 AM,0
4702921684,4/30/2016 2:00:00 AM,0
4702921684,4/30/2016 3:00:00 AM,0
4702921684,4/30/2016 4:00:00 AM,0
4702921684,4/30/2016 5:00:00 AM,0
4702921684,4/30/2016 6:00:00 AM,138
4702921684,4/30/2016 7:00:00 AM,261
4702921684,4/30/2016 8:00:00 AM,545
4702921684,4/30/2016 9:00:00 AM,494
4702921684,4/30/2016 10:00:00 AM,392
4702921684,4/30/2016 11:00:00 AM,2135
4702921684,4/30/2016 12:00:00 PM,1083
4702921684,4/30/2016 1:00:00 PM,1623
4702921684,4/30/2016 2:00:00 PM,1757
4702921684,4/30/2016 3:00:00 PM,1009
4702921684,4/30/2016 4:00:00 PM,392
4702921684,4/30/2016 5:00:00 PM,315
4702921684,4/30/2016 6:00:00 PM,0
4702921684,4/30/2016 7:00:00 PM,0
4702921684,4/30/2016 8:00:00 PM,0
4702921684,4/30/2016 9:00:00 PM,0
4702921684,4/30/2016 10:00:00 PM,0
4702921684,4/30/2016 11:00:00 PM,0
4702921684,5/1/2016 12:00:00 AM,0
4702921684,5/1/2016 1:00:00 AM,0
4702921684,5/1/2016 2:00:00 AM,0
4702921684,5/1/2016 3:00:00 AM,0
4702921684,5/1/2016 4:00:00 AM,0
4702921684,5/1/2016 5:00:00 AM,0
4702921684,5/1/2016 6:00:00 AM,0
4702921684,5/1/2016 7:00:00 AM,0
4702921684,5/1/2016 8:00:00 AM,0
4702921684,5/1/2016 9:00:00 AM,0
4702921684,5/1/2016 10:00:00 AM,0
4702921684,5/1/2016 11:00:00 AM,0
4702921684,5/1/2016 12:00:00 PM,0
4702921684,5/1/2016 1:00:00 PM,0
4702921684,5/1/2016 2:00:00 PM,0
4702921684,5/1/2016 3:00:00 PM,0
4702921684,5/1/2016 4:00:00 PM,0
4702921684,5/1/2016 5:00:00 PM,0
4702921684,5/1/2016 6:00:00 PM,0
4702921684,5/1/2016 7:00:00 PM,0
4702921684,5/1/2016 8:00:00 PM,0
4702921684,5/1/2016 9:00:00 PM,0
4702921684,5/1/2016 10:00:00 PM,0
4702921684,5/1/2016 11:00:00 PM,0
4702921684,5/2/2016 12:00:00 AM,0
4702921684,5/2/2016 1:00:00 AM,0
4702921684,5/2/2016 2:00:00 AM,0
4702921684,5/2/2016 3:00:00 AM,0
4702921684,5/2/2016 4:00:00 AM,0
4702921684,5/2/2016 5:00:00 AM,0
4702921684,5/2/2016 6:00:00 AM,0
4702921684,5/2/2016 7:00:00 AM,0
4702921684,5/2/2016 8:00:00 AM,0
4702921684,5/2/2016 9:00:00 AM,0
4702921684,5/2/2016 10:00:00 AM,0
4702921684,5/2/2016 11:00:00 AM,0
4702921684,5/2/2016 12:00:00 PM,212
4702921684,5/2/2016 1:00:00 PM,179
4702921684,5/2/2016 2:00:00 PM,148
4702921684,5/2/2016 3:00:00 PM,75
4702921684,5/2/2016 4:00:00 PM,237
4702921684,5/2/2016 5:00:00 PM,1507
4702921684,5/2/2016 6:00:00 PM,614
4702921684,5/2/2016 7:00:00 PM,1848
4702921684,5/2/2016 8:00:00 PM,483
4702921684,5/2/2016 9:00:00 PM,1507
4702921684,5/2/2016 10:00:00 PM,435
4702921684,5/2/2016 11:00:00 PM,0
4702921684,5/3/2016 12:00:00 AM,0
4702921684,5/3/2016 1:00:00 AM,0
4702921684,5/3/2016 2:00:00 AM,0
4702921684,5/3/2016 3:00:00 AM,13
4702921684,5/3/2016 4:00:00 AM,24
4702921684,5/3/2016 5:00:00 AM,617
4702921684,5/3/2016 6:00:00 AM,1604
4702921684,5/3/2016 7:00:00 AM,424
4702921684,5/3/2016 8:00:00 AM,169
4702921684,5/3/2016 9:00:00 AM,1321
4702921684,5/3/2016 10:00:00 AM,54
4702921684,5/3/2016 11:00:00 AM,113
4702921684,5/3/2016 12:00:00 PM,272
4702921684,5/3/2016 1:00:00 PM,176
4702921684,5/3/2016 2:00:00 PM,320
4702921684,5/3/2016 3:00:00 PM,351
4702921684,5/3/2016 4:00:00 PM,163
4702921684,5/3/2016 5:00:00 PM,1046
4702921684,5/3/2016 6:00:00 PM,539
4702921684,5/3/2016 7:00:00 PM,560
4702921684,5/3/2016 8:00:00 PM,518
4702921684,5/3/2016 9:00:00 PM,656
4702921684,5/3/2016 10:00:00 PM,514
4702921684,5/3/2016 11:00:00 PM,0
4702921684,5/4/2016 12:00:00 AM,0
4702921684,5/4/2016 1:00:00 AM,15
4702921684,5/4/2016 2:00:00 AM,0
4702921684,5/4/2016 3:00:00 AM,0
4702921684,5/4/2016 4:00:00 AM,0
4702921684,5/4/2016 5:00:00 AM,45
4702921684,5/4/2016 6:00:00 AM,713
4702921684,5/4/2016 7:00:00 AM,263
4702921684,5/4/2016 8:00:00 AM,0
4702921684,5/4/2016 9:00:00 AM,783
4702921684,5/4/2016 10:00:00 AM,847
4702921684,5/4/2016 11:00:00 AM,0
4702921684,5/4/2016 12:00:00 PM,273
4702921684,5/4/2016 1:00:00 PM,168
4702921684,5/4/2016 2:00:00 PM,259
4702921684,5/4/2016 3:00:00 PM,0
4702921684,5/4/2016 4:00:00 PM,11
4702921684,5/4/2016 5:00:00 PM,1353
4702921684,5/4/2016 6:00:00 PM,730
4702921684,5/4/2016 7:00:00 PM,876
4702921684,5/4/2016 8:00:00 PM,537
4702921684,5/4/2016 9:00:00 PM,915
4702921684,5/4/2016 10:00:00 PM,373
4702921684,5/4/2016 11:00:00 PM,0
4702921684,5/5/2016 12:00:00 AM,0
4702921684,5/5/2016 1:00:00 AM,0
4702921684,5/5/2016 2:00:00 AM,11
4702921684,5/5/2016 3:00:00 AM,0
4702921684,5/5/2016 4:00:00 AM,0
4702921684,5/5/2016 5:00:00 AM,11
4702921684,5/5/2016 6:00:00 AM,1006
4702921684,5/5/2016 7:00:00 AM,160
4702921684,5/5/2016 8:00:00 AM,157
4702921684,5/5/2016 9:00:00 AM,1326
4702921684,5/5/2016 10:00:00 AM,143
4702921684,5/5/2016 11:00:00 AM,117
4702921684,5/5/2016 12:00:00 PM,1184
4702921684,5/5/2016 1:00:00 PM,45
4702921684,5/5/2016 2:00:00 PM,119
4702921684,5/5/2016 3:00:00 PM,0
4702921684,5/5/2016 4:00:00 PM,129
4702921684,5/5/2016 5:00:00 PM,901
4702921684,5/5/2016 6:00:00 PM,635
4702921684,5/5/2016 7:00:00 PM,652
4702921684,5/5/2016 8:00:00 PM,789
4702921684,5/5/2016 9:00:00 PM,961
4702921684,5/5/2016 10:00:00 PM,268
4702921684,5/5/2016 11:00:00 PM,0
4702921684,5/6/2016 12:00:00 AM,7
4702921684,5/6/2016 1:00:00 AM,0
4702921684,5/6/2016 2:00:00 AM,12
4702921684,5/6/2016 3:00:00 AM,10
4702921684,5/6/2016 4:00:00 AM,0
4702921684,5/6/2016 5:00:00 AM,0
4702921684,5/6/2016 6:00:00 AM,880
4702921684,5/6/2016 7:00:00 AM,359
4702921684,5/6/2016 8:00:00 AM,252
4702921684,5/6/2016 9:00:00 AM,1163
4702921684,5/6/2016 10:00:00 AM,113
4702921684,5/6/2016 11:00:00 AM,177
4702921684,5/6/2016 12:00:00 PM,407
4702921684,5/6/2016 1:00:00 PM,126
4702921684,5/6/2016 2:00:00 PM,227
4702921684,5/6/2016 3:00:00 PM,125
4702921684,5/6/2016 4:00:00 PM,695
4702921684,5/6/2016 5:00:00 PM,676
4702921684,5/6/2016 6:00:00 PM,732
4702921684,5/6/2016 7:00:00 PM,575
4702921684,5/6/2016 8:00:00 PM,152
4702921684,5/6/2016 9:00:00 PM,222
4702921684,5/6/2016 10:00:00 PM,0
4702921684,5/6/2016 11:00:00 PM,0
4702921684,5/7/2016 12:00:00 AM,8
4702921684,5/7/2016 1:00:00 AM,0
4702921684,5/7/2016 2:00:00 AM,0
4702921684,5/7/2016 3:00:00 AM,0
4702921684,5/7/2016 4:00:00 AM,0
4702921684,5/7/2016 5:00:00 AM,0
4702921684,5/7/2016 6:00:00 AM,306
4702921684,5/7/2016 7:00:00 AM,742
4702921684,5/7/2016 8:00:00 AM,1007
4702921684,5/7/2016 9:00:00 AM,509
4702921684,5/7/2016 10:00:00 AM,1441
4702921684,5/7/2016 11:00:00 AM,1628
4702921684,5/7/2016 12:00:00 PM,1598
4702921684,5/7/2016 1:00:00 PM,714
4702921684,5/7/2016 2:00:00 PM,910
4702921684,5/7/2016 3:00:00 PM,1019
4702921684,5/7/2016 4:00:00 PM,955
4702921684,5/7/2016 5:00:00 PM,506
4702921684,5/7/2016 6:00:00 PM,1140
4702921684,5/7/2016 7:00:00 PM,266
4702921684,5/7/2016 8:00:00 PM,1367
4702921684,5/7/2016 9:00:00 PM,249
4702921684,5/7/2016 10:00:00 PM,5
4702921684,5/7/2016 11:00:00 PM,0
4702921684,5/8/2016 12:00:00 AM,0
4702921684,5/8/2016 1:00:00 AM,0
4702921684,5/8/2016 2:00:00 AM,0
4702921684,5/8/2016 3:00:00 AM,0
4702921684,5/8/2016 4:00:00 AM,0
4702921684,5/8/2016 5:00:00 AM,0
4702921684,5/8/2016 6:00:00 AM,0
4702921684,5/8/2016 7:00:00 AM,0
4702921684,5/8/2016 8:00:00 AM,0
4702921684,5/8/2016 9:00:00 AM,39
4702921684,5/8/2016 10:00:00 AM,227
4702921684,5/8/2016 11:00:00 AM,1570
4702921684,5/8/2016 12:00:00 PM,3016
4702921684,5/8/2016 1:00:00 PM,1236
4702921684,5/8/2016 2:00:00 PM,2336
4702921684,5/8/2016 3:00:00 PM,1050
4702921684,5/8/2016 4:00:00 PM,2315
4702921684,5/8/2016 5:00:00 PM,145
4702921684,5/8/2016 6:00:00 PM,347
4702921684,5/8/2016 7:00:00 PM,344
4702921684,5/8/2016 8:00:00 PM,120
4702921684,5/8/2016 9:00:00 PM,38
4702921684,5/8/2016 10:00:00 PM,74
4702921684,5/8/2016 11:00:00 PM,0
4702921684,5/9/2016 12:00:00 AM,0
4702921684,5/9/2016 1:00:00 AM,0
4702921684,5/9/2016 2:00:00 AM,0
4702921684,5/9/2016 3:00:00 AM,0
4702921684,5/9/2016 4:00:00 AM,0
4702921684,5/9/2016 5:00:00 AM,0
4702921684,5/9/2016 6:00:00 AM,1112
4702921684,5/9/2016 7:00:00 AM,509
4702921684,5/9/2016 8:00:00 AM,0
4702921684,5/9/2016 9:00:00 AM,1269
4702921684,5/9/2016 10:00:00 AM,105
4702921684,5/9/2016 11:00:00 AM,153
4702921684,5/9/2016 12:00:00 PM,256
4702921684,5/9/2016 1:00:00 PM,298
4702921684,5/9/2016 2:00:00 PM,107
4702921684,5/9/2016 3:00:00 PM,228
4702921684,5/9/2016 4:00:00 PM,237
4702921684,5/9/2016 5:00:00 PM,1077
4702921684,5/9/2016 6:00:00 PM,1058
4702921684,5/9/2016 7:00:00 PM,388
4702921684,5/9/2016 8:00:00 PM,683
4702921684,5/9/2016 9:00:00 PM,535
4702921684,5/9/2016 10:00:00 PM,212
4702921684,5/9/2016 11:00:00 PM,5
4702921684,5/10/2016 12:00:00 AM,0
4702921684,5/10/2016 1:00:00 AM,0
4702921684,5/10/2016 2:00:00 AM,0
4702921684,5/10/2016 3:00:00 AM,0
4702921684,5/10/2016 4:00:00 AM,0
4702921684,5/10/2016 5:00:00 AM,0
4702921684,5/10/2016 6:00:00 AM,1421
4702921684,5/10/2016 7:00:00 AM,280
4702921684,5/10/2016 8:00:00 AM,1297
4702921684,5/10/2016 9:00:00 AM,149
4702921684,5/10/2016 10:00:00 AM,151
4702921684,5/10/2016 11:00:00 AM,120
4702921684,5/10/2016 12:00:00 PM,1310
4702921684,5/10/2016 1:00:00 PM,82
4702921684,5/10/2016 2:00:00 PM,75
4702921684,5/10/2016 3:00:00 PM,163
4702921684,5/10/2016 4:00:00 PM,232
4702921684,5/10/2016 5:00:00 PM,820
4702921684,5/10/2016 6:00:00 PM,298
4702921684,5/10/2016 7:00:00 PM,1917
4702921684,5/10/2016 8:00:00 PM,549
4702921684,5/10/2016 9:00:00 PM,1523
4702921684,5/10/2016 10:00:00 PM,226
4702921684,5/10/2016 11:00:00 PM,0
4702921684,5/11/2016 12:00:00 AM,0
4702921684,5/11/2016 1:00:00 AM,0
4702921684,5/11/2016 2:00:00 AM,0
4702921684,5/11/2016 3:00:00 AM,0
4702921684,5/11/2016 4:00:00 AM,0
4702921684,5/11/2016 5:00:00 AM,41
4702921684,5/11/2016 6:00:00 AM,776
4702921684,5/11/2016 7:00:00 AM,102
4702921684,5/11/2016 8:00:00 AM,1355
4702921684,5/11/2016 9:00:00 AM,71
4702921684,5/11/2016 10:00:00 AM,165
4702921684,5/11/2016 11:00:00 AM,272
4702921684,5/11/2016 12:00:00 PM,145
4702921684,5/11/2016 1:00:00 PM,211
4702921684,5/11/2016 2:00:00 PM,328
4702921684,5/11/2016 3:00:00 PM,109
4702921684,5/11/2016 4:00:00 PM,1016
4702921684,5/11/2016 5:00:00 PM,527
4702921684,5/11/2016 6:00:00 PM,2503
4702921684,5/11/2016 7:00:00 PM,578
4702921684,5/11/2016 8:00:00 PM,191
4702921684,5/11/2016 9:00:00 PM,1013
4702921684,5/11/2016 10:00:00 PM,369
4702921684,5/11/2016 11:00:00 PM,0
4702921684,5/12/2016 12:00:00 AM,0
4702921684,5/12/2016 1:00:00 AM,9
4702921684,5/12/2016 2:00:00 AM,0
4702921684,5/12/2016 3:00:00 AM,0
4702921684,5/12/2016 4:00:00 AM,4
4702921684,5/12/2016 5:00:00 AM,0
4702921684,5/12/2016 6:00:00 AM,707
4702921684,5/12/2016 7:00:00 AM,224
4702921684,5/12/2016 8:00:00 AM,154
4702921684,5/12/2016 9:00:00 AM,814
4702921684,5/12/2016 10:00:00 AM,840
5553957443,4/12/2016 12:00:00 AM,2
5553957443,4/12/2016 1:00:00 AM,0
5553957443,4/12/2016 2:00:00 AM,0
5553957443,4/12/2016 3:00:00 AM,0
5553957443,4/12/2016 4:00:00 AM,0
5553957443,4/12/2016 5:00:00 AM,0
5553957443,4/12/2016 6:00:00 AM,248
5553957443,4/12/2016 7:00:00 AM,2030
5553957443,4/12/2016 8:00:00 AM,1168
5553957443,4/12/2016 9:00:00 AM,64
5553957443,4/12/2016 10:00:00 AM,65
5553957443,4/12/2016 11:00:00 AM,52
5553957443,4/12/2016 12:00:00 PM,656
5553957443,4/12/2016 1:00:00 PM,459
5553957443,4/12/2016 2:00:00 PM,0
5553957443,4/12/2016 3:00:00 PM,80
5553957443,4/12/2016 4:00:00 PM,2192
5553957443,4/12/2016 5:00:00 PM,1243
5553957443,4/12/2016 6:00:00 PM,321
5553957443,4/12/2016 7:00:00 PM,776
5553957443,4/12/2016 8:00:00 PM,330
5553957443,4/12/2016 9:00:00 PM,740
5553957443,4/12/2016 10:00:00 PM,534
5553957443,4/12/2016 11:00:00 PM,636
5553957443,4/13/2016 12:00:00 AM,61
5553957443,4/13/2016 1:00:00 AM,0
5553957443,4/13/2016 2:00:00 AM,0
5553957443,4/13/2016 3:00:00 AM,0
5553957443,4/13/2016 4:00:00 AM,0
5553957443,4/13/2016 5:00:00 AM,0
5553957443,4/13/2016 6:00:00 AM,0
5553957443,4/13/2016 7:00:00 AM,0
5553957443,4/13/2016 8:00:00 AM,121
5553957443,4/13/2016 9:00:00 AM,138
5553957443,4/13/2016 10:00:00 AM,189
5553957443,4/13/2016 11:00:00 AM,32
5553957443,4/13/2016 12:00:00 PM,120
5553957443,4/13/2016 1:00:00 PM,48
5553957443,4/13/2016 2:00:00 PM,29
5553957443,4/13/2016 3:00:00 PM,481
5553957443,4/13/2016 4:00:00 PM,367
5553957443,4/13/2016 5:00:00 PM,268
5553957443,4/13/2016 6:00:00 PM,119
5553957443,4/13/2016 7:00:00 PM,1130
5553957443,4/13/2016 8:00:00 PM,1055
5553957443,4/13/2016 9:00:00 PM,415
5553957443,4/13/2016 10:00:00 PM,259
5553957443,4/13/2016 11:00:00 PM,0
5553957443,4/14/2016 12:00:00 AM,16
5553957443,4/14/2016 1:00:00 AM,12
5553957443,4/14/2016 2:00:00 AM,14
5553957443,4/14/2016 3:00:00 AM,11
5553957443,4/14/2016 4:00:00 AM,8
5553957443,4/14/2016 5:00:00 AM,125
5553957443,4/14/2016 6:00:00 AM,1258
5553957443,4/14/2016 7:00:00 AM,2257
5553957443,4/14/2016 8:00:00 AM,0
5553957443,4/14/2016 9:00:00 AM,0
5553957443,4/14/2016 10:00:00 AM,107
5553957443,4/14/2016 11:00:00 AM,0
5553957443,4/14/2016 12:00:00 PM,95
5553957443,4/14/2016 1:00:00 PM,478
5553957443,4/14/2016 2:00:00 PM,2106
5553957443,4/14/2016 3:00:00 PM,249
5553957443,4/14/2016 4:00:00 PM,1641
5553957443,4/14/2016 5:00:00 PM,5808
5553957443,4/14/2016 6:00:00 PM,267
5553957443,4/14/2016 7:00:00 PM,143
5553957443,4/14/2016 8:00:00 PM,624
5553957443,4/14/2016 9:00:00 PM,1519
5553957443,4/14/2016 10:00:00 PM,247
5553957443,4/14/2016 11:00:00 PM,37
5553957443,4/15/2016 12:00:00 AM,6
5553957443,4/15/2016 1:00:00 AM,0
5553957443,4/15/2016 2:00:00 AM,0
5553957443,4/15/2016 3:00:00 AM,7
5553957443,4/15/2016 4:00:00 AM,0
5553957443,4/15/2016 5:00:00 AM,6
5553957443,4/15/2016 6:00:00 AM,860
5553957443,4/15/2016 7:00:00 AM,1427
5553957443,4/15/2016 8:00:00 AM,146
5553957443,4/15/2016 9:00:00 AM,123
5553957443,4/15/2016 10:00:00 AM,2718
5553957443,4/15/2016 11:00:00 AM,1959
5553957443,4/15/2016 12:00:00 PM,874
5553957443,4/15/2016 1:00:00 PM,9
5553957443,4/15/2016 2:00:00 PM,2183
5553957443,4/15/2016 3:00:00 PM,261
5553957443,4/15/2016 4:00:00 PM,3256
5553957443,4/15/2016 5:00:00 PM,1035
5553957443,4/15/2016 6:00:00 PM,762
5553957443,4/15/2016 7:00:00 PM,484
5553957443,4/15/2016 8:00:00 PM,0
5553957443,4/15/2016 9:00:00 PM,148
5553957443,4/15/2016 10:00:00 PM,280
5553957443,4/15/2016 11:00:00 PM,12
5553957443,4/16/2016 12:00:00 AM,0
5553957443,4/16/2016 1:00:00 AM,8
5553957443,4/16/2016 2:00:00 AM,0
5553957443,4/16/2016 3:00:00 AM,10
5553957443,4/16/2016 4:00:00 AM,15
5553957443,4/16/2016 5:00:00 AM,8
5553957443,4/16/2016 6:00:00 AM,9
5553957443,4/16/2016 7:00:00 AM,9
5553957443,4/16/2016 8:00:00 AM,0
5553957443,4/16/2016 9:00:00 AM,65
5553957443,4/16/2016 10:00:00 AM,501
5553957443,4/16/2016 11:00:00 AM,18
5553957443,4/16/2016 12:00:00 PM,17
5553957443,4/16/2016 1:00:00 PM,280
5553957443,4/16/2016 2:00:00 PM,671
5553957443,4/16/2016 3:00:00 PM,564
5553957443,4/16/2016 4:00:00 PM,1024
5553957443,4/16/2016 5:00:00 PM,783
5553957443,4/16/2016 6:00:00 PM,377
5553957443,4/16/2016 7:00:00 PM,580
5553957443,4/16/2016 8:00:00 PM,408
5553957443,4/16/2016 9:00:00 PM,88
5553957443,4/16/2016 10:00:00 PM,170
5553957443,4/16/2016 11:00:00 PM,166
5553957443,4/17/2016 12:00:00 AM,22
5553957443,4/17/2016 1:00:00 AM,305
5553957443,4/17/2016 2:00:00 AM,133
5553957443,4/17/2016 3:00:00 AM,0
5553957443,4/17/2016 4:00:00 AM,0
5553957443,4/17/2016 5:00:00 AM,24
5553957443,4/17/2016 6:00:00 AM,0
5553957443,4/17/2016 7:00:00 AM,0
5553957443,4/17/2016 8:00:00 AM,0
5553957443,4/17/2016 9:00:00 AM,40
5553957443,4/17/2016 10:00:00 AM,0
5553957443,4/17/2016 11:00:00 AM,0
5553957443,4/17/2016 12:00:00 PM,0
5553957443,4/17/2016 1:00:00 PM,0
5553957443,4/17/2016 2:00:00 PM,0
